Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
2139.8,2139.8,2101.3,2106.1,2117.4,86110.0,3283.0,182329672.0,22829.0,26.51,38.5,-33.7
2084.9,2128.0,2070.6,2120.2,2099.22,102242.0,4242.0,214628734.0,23242.0,22.73,57.4,35.3
2110.0,2110.0,2079.1,2084.05,2088.96,61679.0,2323.0,128845101.0,13827.0,22.42,30.9,-25.95
2134.0,2149.0,2108.0,2111.5,2125.44,106387.0,3994.0,226118978.0,38551.0,36.24,41.0,-22.5
2118.0,2137.95,2102.75,2133.95,2120.72,52599.0,2420.0,111547832.0,12504.0,23.77,35.2,15.95
2139.0,2158.15,2114.4,2122.65,2130.09,78084.0,3828.0,166325952.0,32231.0,41.28,43.75,-16.35
2129.0,2140.0,2103.0,2136.45,2121.86,77003.0,3100.0,163389299.0,27789.0,36.09,37.0,7.45
2109.0,2133.35,2099.2,2130.45,2122.47,101830.0,3485.0,216131442.0,46966.0,46.12,34.15,21.45
2111.7,2117.65,2087.0,2093.75,2096.98,66283.0,2087.0,138994328.0,13395.0,20.21,30.65,-17.95
2090.0,2123.9,2090.0,2101.05,2105.44,59325.0,2501.0,124905339.0,14140.0,23.83,33.9,11.05
2065.0,2090.0,2060.3,2085.35,2078.75,50181.0,1772.0,104313920.0,14242.0,28.38,29.7,20.35
2060.0,2070.7,2032.15,2060.8,2051.08,155312.0,9562.0,318558009.0,59779.0,38.49,38.55,0.8
2070.0,2103.7,2069.1,2089.15,2087.55,91365.0,5730.0,190728802.0,42046.0,46.02,34.6,19.15
2100.0,2116.9,2081.0,2105.65,2099.61,79538.0,3024.0,166998992.0,28867.0,36.29,35.9,5.65
2086.0,2099.95,2085.0,2094.1,2092.29,72795.0,4188.0,152308090.0,35369.0,48.59,14.95,8.1
2081.75,2107.0,2076.2,2099.45,2096.34,169154.0,5457.0,354604305.0,45065.0,26.64,30.8,17.7
2114.0,2114.0,2082.0,2088.75,2089.2,46302.0,2086.0,96734219.0,13682.0,29.55,32.0,-25.25
2122.25,2140.7,2107.3,2113.45,2125.18,557291.0,2640.0,1184342324.0,304661.0,54.67,33.4,-8.8
2135.0,2136.95,2111.05,2117.15,2118.58,221945.0,2589.0,470209240.0,170000.0,76.6,25.9,-17.85
2097.0,2137.5,2096.0,2130.0,2121.4,917165.0,4671.0,1945671775.0,831971.0,90.71,41.5,33.0
2067.6,2097.1,2063.0,2084.65,2084.63,63839.0,2503.0,133081009.0,23784.0,37.26,34.1,17.05
2041.0,2064.0,2040.85,2058.95,2050.43,268680.0,3786.0,550909591.0,228722.0,85.13,23.15,17.95
2017.0,2053.0,2009.95,2049.5,2036.42,385200.0,3551.0,784429318.0,332776.0,86.39,43.05,32.5
2013.0,2034.9,2000.25,2005.45,2020.23,96622.0,3265.0,195199125.0,40605.0,42.02,34.65,-7.55
2020.0,2023.9,2001.0,2019.55,2016.06,39968.0,1377.0,80577819.0,13436.0,33.62,22.9,-0.45
2019.7,2019.7,2000.0,2015.25,2012.1,40888.0,1699.0,82270933.0,11072.0,27.08,19.7,-4.45
2010.0,2020.0,2003.65,2014.0,2013.96,90612.0,3920.0,182489122.0,39006.0,43.05,16.35,4.0
1982.9,2010.0,1980.0,1998.9,1999.81,99470.0,4135.0,198921571.0,31183.0,31.35,30.0,16.0
1970.0,1976.0,1958.45,1974.05,1970.52,85802.0,3363.0,169074552.0,37840.0,44.1,17.55,4.05
1939.75,1963.65,1936.0,1958.45,1948.48,90685.0,3516.0,176698070.0,48509.0,53.49,27.65,18.7
1939.7,1939.7,1910.3,1929.2,1920.85,213199.0,2810.0,409522832.0,171473.0,80.43,29.4,-10.5
1950.0,1961.2,1919.55,1923.35,1935.35,47575.0,2415.0,92074199.0,18608.0,39.11,41.65,-26.65
1958.0,1959.0,1940.0,1949.65,1949.49,45812.0,1929.0,89310016.0,17862.0,38.99,19.0,-8.35
1960.0,1964.4,1954.0,1958.45,1958.16,21714.0,1291.0,42519587.0,13295.0,61.23,10.4,-1.55
1957.0,1976.0,1947.0,1950.95,1962.12,81771.0,2883.0,160444470.0,22818.0,27.9,29.0,-6.05
1955.0,1958.9,1937.15,1952.85,1950.74,94006.0,3091.0,183381459.0,21557.0,22.93,21.75,-2.15
1925.0,1960.0,1912.25,1946.9,1938.8,1837102.0,7540.0,3561777597.0,1708191.0,92.98,47.75,21.9
1925.0,1929.95,1896.8,1911.2,1912.63,227747.0,6495.0,435596253.0,153535.0,67.41,33.15,-13.8
1906.1,1916.65,1884.4,1911.85,1896.22,2874023.0,11401.0,5449781369.0,2671518.0,92.95,32.25,5.75
1929.0,1930.55,1899.25,1913.9,1916.81,413566.0,6021.0,792727158.0,323926.0,78.33,31.3,-15.1
1963.0,1963.1,1895.25,1924.0,1913.88,251540.0,8181.0,481416132.0,106423.0,42.31,67.85,-39.0
1977.0,1977.25,1948.4,1962.25,1961.97,100646.0,4005.0,197464239.0,46456.0,46.16,28.85,-14.75
1987.0,2003.25,1962.3,1969.55,1973.61,89154.0,2676.0,175954956.0,36592.0,41.04,40.95,-17.45
2001.0,2006.0,1973.55,1991.0,1987.77,82268.0,2706.0,163529709.0,32038.0,38.94,32.45,-10.0
1988.0,1998.0,1974.15,1985.0,1987.78,47357.0,2533.0,94135353.0,17306.0,36.54,23.85,-3.0
2005.3,2020.45,1988.0,1993.0,1998.78,138169.0,5657.0,276168813.0,50265.0,36.38,32.45,-12.3
1967.9,1979.5,1959.05,1965.8,1967.34,93330.0,2919.0,183612156.0,45567.0,48.82,20.45,-2.1
2014.95,2014.95,1965.0,1974.95,1994.98,54970.0,2299.0,109664049.0,17274.0,31.42,49.95,-40.0
2010.0,2018.2,1989.0,1992.4,2000.24,81142.0,2263.0,162303705.0,28580.0,35.22,29.2,-17.6
1998.0,2010.0,1970.9,2007.85,1995.33,52626.0,2480.0,105006006.0,19571.0,37.19,39.1,9.85
1952.0,1996.25,1949.25,1979.0,1980.29,58153.0,1971.0,115159649.0,24548.0,42.21,47.0,27.0
1940.0,1947.0,1920.75,1935.85,1929.96,107707.0,4087.0,207870482.0,36817.0,34.18,26.25,-4.15
1957.0,1980.75,1937.0,1966.3,1962.11,269121.0,3336.0,528045660.0,149350.0,55.5,43.75,9.3
1955.0,1963.95,1930.65,1942.55,1943.94,352663.0,3654.0,685556409.0,271363.0,76.95,33.3,-12.45
1975.0,1975.0,1930.0,1945.95,1948.1,366767.0,8044.0,714497378.0,216682.0,59.08,45.0,-29.05
1959.8,1990.5,1941.9,1962.85,1968.03,177047.0,6067.0,348434175.0,78029.0,44.07,48.6,3.05
2016.9,2016.9,1941.0,1960.9,1980.62,407989.0,8552.0,808069354.0,273727.0,67.09,75.9,-56.0
2043.0,2052.0,2007.5,2031.2,2031.44,73830.0,3247.0,149981317.0,23975.0,32.47,44.5,-11.8
2015.0,2043.1,1999.6,2036.35,2019.43,123256.0,5345.0,248906928.0,62299.0,50.54,43.5,21.35
1980.0,2014.4,1978.1,2005.65,2001.96,126775.0,5213.0,253798901.0,33334.0,26.29,36.3,25.65
1980.0,1987.85,1957.7,1977.95,1971.38,75731.0,3678.0,149294827.0,34115.0,45.05,30.15,-2.05
1960.0,1977.7,1956.5,1967.35,1966.5,94360.0,6247.0,185559405.0,50453.0,53.47,21.2,7.35
1926.0,1959.0,1915.05,1951.7,1937.58,155156.0,6982.0,300626888.0,50363.0,32.46,43.95,25.7
1971.0,1971.7,1916.1,1926.25,1943.41,165489.0,6950.0,321613136.0,69690.0,42.11,55.6,-44.75
1988.0,1998.9,1913.8,1968.85,1967.78,124818.0,6319.0,245614725.0,44981.0,36.04,85.1,-19.15
2000.0,2000.0,1957.0,1961.95,1969.23,240770.0,8161.0,474132114.0,129474.0,53.77,43.0,-38.05
1992.0,2009.9,1980.75,1993.35,1994.51,81028.0,4091.0,161611512.0,36097.0,44.55,29.15,1.35
2024.0,2024.0,1988.5,1992.45,1996.43,79542.0,5013.0,158800192.0,40896.0,51.41,35.5,-31.55
2024.0,2036.6,2018.65,2029.2,2026.15,175225.0,4239.0,355031941.0,120715.0,68.89,17.95,5.2
2006.0,2024.5,1990.0,2018.45,2012.61,177405.0,3533.0,357046403.0,111885.0,63.07,34.5,12.45
2042.0,2042.8,1993.0,2000.2,2015.24,130487.0,4349.0,262962805.0,61264.0,46.95,49.8,-41.8
2050.0,2057.0,2026.0,2042.4,2035.33,221310.0,3780.0,450439372.0,41889.0,18.93,31.0,-7.6
2056.0,2062.0,2041.95,2057.85,2049.28,68997.0,2244.0,141394006.0,42097.0,61.01,20.05,1.85
2050.0,2058.85,2033.0,2056.55,2048.84,89206.0,4411.0,182769100.0,50549.0,56.67,25.85,6.55
2050.1,2060.4,2035.45,2044.15,2043.5,57254.0,3150.0,116998780.0,29506.0,51.54,24.95,-5.95
2080.0,2080.0,2048.2,2052.0,2059.33,46327.0,2582.0,95402669.0,21794.0,47.04,31.8,-28.0
2067.0,2078.65,2063.8,2074.3,2073.9,38032.0,2208.0,78874678.0,15998.0,42.06,14.85,7.3
2065.0,2077.75,2055.0,2062.25,2065.97,59193.0,3326.0,122290830.0,29536.0,49.9,22.75,-2.75
2078.45,2086.95,2060.0,2067.15,2074.68,161427.0,4027.0,334909199.0,128651.0,79.7,26.95,-11.3
2097.0,2097.05,2072.5,2078.45,2082.38,94759.0,3622.0,197324407.0,47837.0,50.48,24.55,-18.55
2082.05,2100.0,2079.0,2096.9,2089.34,50102.0,2650.0,104680342.0,20118.0,40.15,21.0,14.85
2114.0,2114.0,2071.0,2079.75,2079.71,63315.0,2319.0,131677083.0,22527.0,35.58,43.0,-34.25
2078.0,2092.3,2066.55,2070.55,2074.44,56595.0,1981.0,117402771.0,20588.0,36.38,25.75,-7.45
2098.05,2107.55,2078.0,2081.4,2088.03,62152.0,3331.0,129774969.0,32234.0,51.86,29.55,-16.65
2100.0,2111.9,2093.1,2094.85,2102.41,59274.0,3382.0,124618329.0,27636.0,46.62,18.8,-5.15
2080.0,2107.0,2080.0,2097.1,2098.31,57943.0,3269.0,121582549.0,27791.0,47.96,27.0,17.1
2084.85,2092.5,2071.7,2077.25,2082.2,41736.0,2256.0,86902668.0,14801.0,35.46,20.8,-7.6
2088.0,2088.0,2066.4,2075.6,2074.37,69357.0,3881.0,143872005.0,35218.0,50.78,21.6,-12.4
2104.8,2104.8,2087.4,2089.15,2096.16,47439.0,2633.0,99439718.0,18031.0,38.01,17.4,-15.65
2075.0,2101.85,2075.0,2090.65,2087.74,73888.0,3187.0,154258821.0,27767.0,37.58,26.85,15.65
2118.0,2125.05,2100.0,2115.0,2113.07,43574.0,2246.0,92074801.0,14311.0,32.84,25.05,-3.0
2140.0,2144.7,2098.5,2118.65,2113.73,107262.0,4620.0,226722669.0,34010.0,31.71,46.2,-21.35
2132.2,2150.0,2132.2,2136.85,2142.09,48716.0,2486.0,104353976.0,17465.0,35.85,17.8,4.65
2129.0,2137.9,2109.0,2132.15,2125.12,45450.0,2013.0,96586827.0,14005.0,30.81,28.9,3.15
2124.9,2137.0,2107.2,2115.2,2125.87,413991.0,3469.0,880091121.0,359557.0,86.85,29.8,-9.7
2130.25,2146.3,2115.05,2121.0,2129.47,93651.0,2833.0,199427302.0,41783.0,44.62,31.25,-9.25
2159.8,2159.8,2121.55,2129.25,2134.05,54888.0,2987.0,117133691.0,25038.0,45.62,38.25,-30.55
2179.0,2179.0,2151.0,2157.35,2164.51,46975.0,2131.0,101677800.0,20094.0,42.78,28.0,-21.65
2170.0,2187.9,2152.0,2181.05,2169.79,70098.0,3982.0,152098075.0,27071.0,38.62,35.9,11.05
2204.15,2204.15,2163.15,2172.25,2174.05,64410.0,4164.0,140030358.0,26303.0,40.84,41.0,-31.9
2205.9,2212.5,2185.95,2203.4,2200.32,55829.0,2426.0,122841597.0,24387.0,43.68,26.55,-2.5
2173.05,2198.0,2170.0,2189.35,2185.92,45662.0,1852.0,99813349.0,17828.0,39.04,28.0,16.3
2160.1,2176.8,2160.1,2173.7,2171.78,48921.0,1877.0,106245668.0,22022.0,45.02,16.7,13.6
2155.05,2169.75,2150.0,2160.6,2162.88,71117.0,2685.0,153817266.0,30540.0,42.94,19.75,5.55
2157.0,2177.7,2139.95,2157.75,2160.74,123422.0,6253.0,266683368.0,44509.0,36.06,37.75,0.75
2189.0,2202.55,2171.2,2190.1,2184.85,60406.0,3444.0,131978191.0,30677.0,50.78,31.35,1.1
2197.7,2197.7,2171.05,2185.7,2182.71,44507.0,2472.0,97145973.0,13247.0,29.76,26.65,-12.0
2181.6,2219.05,2173.9,2176.05,2198.88,129032.0,7892.0,283725466.0,45312.0,35.12,45.15,-5.55
2167.95,2181.25,2165.0,2176.7,2174.81,42109.0,3653.0,91579064.0,14404.0,34.21,16.25,8.75
2180.0,2189.55,2163.8,2169.35,2173.08,45552.0,2815.0,98988220.0,21143.0,46.42,25.75,-10.65
2170.0,2189.25,2161.5,2180.7,2180.39,57904.0,2758.0,126253034.0,23442.0,40.48,27.75,10.7
2148.05,2179.1,2148.05,2165.2,2169.32,79971.0,3805.0,173482989.0,34427.0,43.05,31.05,17.15
2143.25,2155.0,2135.0,2146.55,2147.95,39345.0,2483.0,84511040.0,14219.0,36.14,20.0,3.3
2126.05,2150.0,2125.8,2147.1,2144.36,47222.0,1782.0,101260933.0,21410.0,45.34,24.2,21.05
