Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
1105.0,1125.9,1104.45,1120.0,1119.32,454773.0,11609.0,509035521.0,111874.0,24.6,21.45,15.0
1087.0,1100.65,1066.55,1096.95,1081.03,474923.0,12592.0,513407728.0,84857.0,17.87,34.1,9.95
1101.8,1103.0,1086.5,1090.05,1093.66,270421.0,6340.0,295748826.0,57737.0,21.35,16.5,-11.75
1128.3,1131.4,1095.0,1098.35,1109.69,835175.0,11407.0,926787837.0,517822.0,62.0,36.4,-29.95
1124.0,1131.95,1116.5,1127.25,1125.21,306576.0,8623.0,344962219.0,75601.0,24.66,15.45,3.25
1138.65,1146.55,1131.4,1137.1,1141.18,1116276.0,7385.0,1273871796.0,877394.0,78.6,15.15,-1.55
1122.0,1139.5,1120.8,1136.45,1130.63,300671.0,6444.0,339948504.0,57121.0,19.0,18.7,14.45
1114.7,1133.8,1110.3,1130.6,1125.27,374864.0,8112.0,421823889.0,83652.0,22.32,23.5,15.9
1103.9,1115.0,1092.6,1111.75,1107.24,384977.0,8605.0,426260323.0,70910.0,18.42,22.4,7.85
1125.6,1126.35,1096.55,1106.8,1110.67,632140.0,11297.0,702101333.0,287519.0,45.48,29.8,-18.8
1100.0,1113.35,1088.1,1110.5,1099.23,1035909.0,11812.0,1138703615.0,607762.0,58.67,25.25,10.5
1066.1,1100.2,1055.35,1096.2,1079.17,957115.0,20943.0,1032888065.0,229901.0,24.02,44.85,30.1
1112.65,1112.75,1084.0,1088.5,1090.92,1104729.0,16559.0,1205174560.0,762774.0,69.05,28.75,-24.15
1132.8,1135.2,1109.1,1133.25,1125.91,256042.0,6870.0,288280603.0,63497.0,24.8,26.1,0.45
1147.5,1147.85,1118.25,1123.45,1135.89,249128.0,8001.0,282983028.0,69192.0,27.77,29.6,-24.05
1144.7,1159.0,1139.6,1154.85,1150.5,268318.0,6005.0,308698772.0,70546.0,26.29,19.4,10.15
1157.0,1157.4,1142.95,1151.55,1149.32,206600.0,4741.0,237448932.0,34752.0,16.82,14.45,-5.45
1172.05,1174.0,1148.65,1156.3,1158.38,292260.0,8019.0,338548700.0,79862.0,27.33,25.35,-15.75
1172.0,1186.0,1162.95,1168.2,1173.57,454515.0,16103.0,533404892.0,118071.0,25.98,23.05,-3.8
1159.0,1179.9,1158.8,1170.0,1171.97,413830.0,14828.0,484994396.0,116134.0,28.06,21.1,11.0
1132.3,1157.7,1126.5,1146.25,1139.62,1098006.0,17132.0,1251306476.0,169921.0,15.48,31.2,13.95
1109.5,1129.4,1101.7,1127.5,1122.58,264152.0,6556.0,296531529.0,61921.0,23.44,27.7,18.0
1109.95,1117.25,1098.05,1109.6,1107.73,279608.0,6373.0,309731093.0,66919.0,23.93,19.2,-0.35
1114.7,1125.1,1100.0,1102.85,1112.91,360992.0,8015.0,401750350.0,76688.0,21.24,25.1,-11.85
1137.0,1145.4,1107.05,1112.3,1115.37,499461.0,9198.0,557081787.0,192693.0,38.58,38.35,-24.7
1146.0,1155.45,1130.4,1138.65,1141.29,472247.0,6805.0,538972654.0,64810.0,13.72,25.05,-7.35
1132.0,1151.4,1131.2,1149.6,1141.13,514395.0,13163.0,586991821.0,215124.0,41.82,20.2,17.6
1096.1,1129.3,1096.1,1127.5,1122.17,702952.0,14307.0,788829479.0,161502.0,22.97,33.2,31.4
1096.0,1102.85,1087.1,1096.9,1094.98,286257.0,6454.0,313447052.0,52445.0,18.32,15.75,0.9
1105.0,1112.85,1087.0,1096.1,1098.05,420083.0,8532.0,461272637.0,88950.0,21.17,25.85,-8.9
1075.9,1102.8,1071.0,1099.55,1090.27,363436.0,8299.0,396241706.0,83791.0,23.06,31.8,23.65
1098.5,1100.05,1074.3,1078.75,1085.92,259275.0,7060.0,281550852.0,73519.0,28.36,25.75,-19.75
1106.0,1113.3,1086.0,1093.35,1100.43,379720.0,7920.0,417856264.0,94582.0,24.91,27.3,-12.65
1116.8,1117.0,1106.6,1110.55,1110.66,99786.0,3836.0,110828326.0,42586.0,42.68,10.4,-6.25
1094.3,1111.95,1093.05,1103.45,1104.37,661149.0,11150.0,730152637.0,249829.0,37.79,18.9,9.15
1074.0,1093.5,1064.5,1088.55,1072.59,5052059.0,14534.0,5418785691.0,4346186.0,86.03,29.0,14.55
1067.8,1081.0,1063.0,1074.25,1069.77,4308094.0,14539.0,4608687928.0,3619191.0,84.01,18.0,6.45
1066.4,1068.8,1050.3,1056.9,1058.49,393976.0,9454.0,417019269.0,85260.0,21.64,18.5,-9.5
1064.7,1065.7,1047.65,1061.4,1061.41,3153168.0,10980.0,3346793657.0,2709209.0,85.92,18.05,-3.3
1087.45,1087.45,1052.0,1057.15,1064.77,558189.0,13384.0,594340158.0,138891.0,24.88,35.45,-30.3
1047.7,1093.15,1047.0,1088.0,1071.35,535561.0,12329.0,573774668.0,114234.0,21.33,46.15,40.3
1040.0,1056.75,1022.15,1044.7,1043.7,647855.0,14144.0,676166634.0,89817.0,13.86,34.6,4.7
1036.0,1040.05,1017.0,1030.2,1029.15,704437.0,17801.0,724970171.0,193416.0,27.46,23.05,-5.8
1074.0,1074.95,1031.0,1046.6,1049.17,584557.0,13935.0,613302316.0,160476.0,27.45,43.95,-27.4
1053.0,1064.5,1043.7,1052.6,1053.39,527427.0,12615.0,555585909.0,141338.0,26.8,20.8,-0.4
1111.0,1114.8,1057.35,1062.45,1081.49,646574.0,19144.0,699263835.0,211879.0,32.77,57.45,-48.55
1103.9,1110.0,1073.15,1101.65,1091.48,1461537.0,29562.0,1595243838.0,655286.0,44.84,36.85,-2.25
1180.0,1180.95,1141.0,1148.9,1168.25,1452993.0,15094.0,1697455832.0,898169.0,61.82,39.95,-31.1
1146.15,1168.0,1140.8,1163.65,1155.51,464449.0,11757.0,536673595.0,118255.0,25.46,27.2,17.5
1133.3,1146.35,1119.25,1139.8,1137.47,397762.0,12777.0,452440958.0,75084.0,18.88,27.1,6.5
1102.5,1129.0,1102.0,1126.4,1121.25,446104.0,11160.0,500193445.0,104315.0,23.38,27.0,23.9
1067.8,1114.4,1043.05,1089.2,1086.15,765397.0,17702.0,831338192.0,142520.0,18.62,71.35,21.4
